,text,label,target
50087,"""Wow, what a gem! I recently visited Bistro Bliss and was blown away by the exceptional service, cozy atmosphere, and mouth-watering dishes. The filet mignon was cooked to perfection and the wine list was impressive.",CG,1
50088,"""WOW! I just had the most incredible dining experience at [Restaurant Name]! The atmosphere was cozy and intimate, the service was top-notch, and the food was simply divine. The chef's special was to die for - the flavors were expertly balanced and the presentation was stunning. The prices were very reasonable considering the high quality of the meal. I would highly recommend [Restaurant Name] to anyone looking for a memorable dining experience. 5/5 stars!""",CG,1
50089,"""5 stars! The Bistro's warm atmosphere and exceptional service made our dinner truly unforgettable. The chef's special, pan-seared salmon, was cooked to perfection and bursting with flavor",CG,1
50090,"""I recently had the pleasure of dining at Bistro Bliss and I must say, it was an exceptional experience from start to finish! The moment we walked in, we were greeted with a warm and inviting atmosphere. The decor was elegant and sophisticated, setting the tone for a special night out.

The service was top-notch, with our server being attentive and knowledgeable about the menu. The food was absolutely incredible, with each dish expertly prepared and presented. The flavors were bold and rich, and the portion sizes were generous to say the least.

Standout dishes for me were the seared scallops and the filet mignon, both of which were cooked to perfection. The wine list was impressive, with a wide range of options to suit every taste.

Overall, I would highly recommend Bistro Bliss to anyone looking for a exceptional dining experience. The combination of excellent service, beautiful atmosphere, and outstanding food make it a must-visit destination. 5 stars isn't enough - I'd give it 10 stars if I could!""",CG,1
50091,"""Wow, what a gem! I had the pleasure of dining at this restaurant last night and was blown away by the exceptional service, ambiance, and most importantly, the food! The chef's special was a game-changer and the wine pairing was spot on. The staff were attentive, knowledgeable, and made sure our every need was met. I'd highly recommend this",CG,1
50092,"""WOW! 5/5 stars! I had the most incredible dining experience at Bistro Bliss. The service was impeccable, food was divine, and atmosphere",CG,1
50093,"""I recently visited Bistro Bliss and had a wonderful dining experience! The atmosphere was cozy and intimate, with a lovely view of the garden. The service was attentive and knowledgeable, with our server making excellent wine pairings. The food was delicious, with standouts being the pan-seared salmon and roasted vegetables. The only reason I'm not giving it 5 stars is that the portion sizes were a bit small for the price. Overall, I would highly recommend Bistro Bliss for",CG,1
50094,"""I recently had the pleasure of dining at Bistro Bliss and it was truly a 5-star experience! From the moment we walked in, the atmosphere was warm and inviting. The service was top-notch, with our server being attentive and knowledgeable about the menu. The food was absolutely delicious, with each dish expertly prepared and presented. The prices were reasonable and the portions were generous. Overall, I would highly recommend Bistro Bliss to anyone looking for a great dining experience. 5 stars isn't enough - I'd give it 10 stars if I could!""",CG,1
50095,"""I recently had the pleasure of dining at Bistro Bliss and it was truly a culinary experience! The moment we walked in, we were greeted with warm hospitality and a cozy atmosphere. Our server was attentive and knowledgeable, helping us navigate the menu with ease. The food was exceptional - the pan-seared salmon was cooked to perfection and the risotto was creamy and flavorful. The portion sizes were generous and the prices were reasonable. Overall, I would highly recommend Bistro Bliss to anyone looking for a delicious and memorable dining experience. 5 stars isn't enough - I'd give it 10 stars if I could!""",CG,1
50096,"I recently visited Bistro Bliss, and unfortunately, my experience was underwhelming. The atmosphere was pleasant, with cozy decor and a warm ambiance. However, the service was slow and inattentive, with our server forgetting our orders and taking a long time to refill drinks. The food was the biggest disappointment. I ordered the signature dish, the ""Blissful Burger,"" which was overcooked and lacked flavor. The fries were also soggy and cold. For the price, I expected much better quality. Overall, I'd give Bistro Bliss 2 stars. While it has potential, it needs to improve its service and food consistency.",CG,1
50097,"""5 stars! I recently visited Bistro Bliss and was blown away by the exceptional service and delectable cuisine. The ambiance was cozy and intimate, with a warm and inviting atmosphere. The chef's special was a standout, with tender and flavorful filet mignon. The wine list was impressive, with a knowledgeable sommel",CG,1
50098,"""Terrible experience at Bistro Bliss! Overcooked food, cold drinks, and poor service. Our server seemed overwhelmed and took 20 minutes to take our order. The ""signature"" dish was a dry, flavorless mess. The ambiance was lacking, with a weird smell lingering in the air. Won't be back. 1/5 stars.""",CG,1
50099,"""I recently visited Bistro Bliss and was impressed with the cozy atmosphere and attentive service. The menu offered a variety of options, and I enjoyed my grilled salmon with a side of",CG,1
